+	43	71	1760638959
+	199	146	1760638959
+	96	83	1760638959
+	84	114	1760638959
+	90	32	1760638959
+	73	38	1760638959
+	6	195	1760638959
+	143	46	1760638959
+	133	117	1760638959
+	180	38	1760638959
+	171	137	1760638959
+	130	154	1760638959
+	18	126	1760638959
+	129	71	1760638959
+	35	200	1760638959
+	96	119	1760638959
+	29	37	1760638959
+	122	11	1760638959
+	75	76	1760638959
+	176	72	1760638959
+	170	23	1760638959
+	51	103	1760638959
+	192	197	1760638959
+	85	96	1760638959
+	11	143	1760638959
+	196	98	1760638959
+	110	62	1760638959
+	153	123	1760638959
+	46	40	1760638959
+	62	111	1760638959
+	95	83	1760638959
+	86	137	1760638959
+	164	192	1760638959
+	196	148	1760638959
+	152	140	1760638959
+	175	125	1760638959
+	34	155	1760638959
+	96	95	1760638959
+	30	100	1760638959
+	130	36	1760638959
+	52	131	1760638959
+	187	75	1760638959
+	9	152	1760638959
+	97	2	1760638959
+	187	148	1760638959
+	160	117	1760638959
+	59	21	1760638959
+	150	190	1760638959
+	1	40	1760638959
+	113	150	1760638959
+	144	175	1760638959
+	61	148	1760638959
+	50	81	1760638959
+	151	197	1760638959
+	109	31	1760638959
+	181	82	1760638959
+	199	186	1760638959
+	192	128	1760638959
+	49	38	1760638959
+	158	46	1760638959
+	176	20	1760638959
+	61	98	1760638959
+	56	124	1760638959
+	153	163	1760638959
+	192	189	1760638959
+	192	138	1760638959
+	132	45	1760638959
+	146	125	1760638959
+	133	172	1760638959
+	145	123	1760638959
+	42	1	1760638959
+	193	138	1760638959
+	136	101	1760638959
+	121	117	1760638959
+	140	168	1760638959
+	93	64	1760638959
+	62	68	1760638959
+	79	182	1760638959
+	197	34	1760638959
+	106	137	1760638959
+	167	157	1760638959
+	178	40	1760638959
+	109	49	1760638959
+	194	107	1760638959
+	17	137	1760638959
+	157	121	1760638959
+	52	100	1760638959
+	115	195	1760638959
+	178	46	1760638959
+	116	91	1760638959
+	60	185	1760638959
+	131	151	1760638959
+	111	68	1760638959
+	113	124	1760638959
+	115	191	1760638959
+	104	146	1760638959
+	148	155	1760638959
+	114	11	1760638959
+	151	158	1760638959
+	97	23	1760638959
+	197	124	1760638959
+	133	9	1760638959
+	30	200	1760638959
+	52	174	1760638959
+	89	13	1760638959
+	144	14	1760638959
+	67	2	1760638959
+	188	93	1760638959
+	131	148	1760638959
+	98	124	1760638959
+	44	24	1760638959
+	180	182	1760638959
+	155	124	1760638959
+	15	164	1760638959
+	192	120	1760638959
+	147	39	1760638959
+	175	146	1760638959
+	162	191	1760638959
+	98	55	1760638959
+	8	76	1760638959
+	115	82	1760638959
+	50	192	1760638959
+	76	158	1760638959
+	169	140	1760638959
+	90	158	1760638959
+	115	160	1760638959
+	135	17	1760638959
+	130	196	1760638959
+	120	111	1760638959
+	39	190	1760638959
+	44	125	1760638959
+	156	22	1760638959
+	92	158	1760638959
+	28	134	1760638959
+	146	119	1760638959
+	8	12	1760638959
+	78	47	1760638959
+	110	140	1760638959
+	72	197	1760638959
+	179	200	1760638959
+	110	103	1760638959
+	111	49	1760638959
+	15	66	1760638959
+	116	27	1760638959
+	39	186	1760638959
+	162	146	1760638959
+	147	146	1760638959
+	158	49	1760638959
+	133	200	1760638959
+	113	118	1760638959
+	172	7	1760638959
+	84	10	1760638959
+	54	155	1760638959
+	187	151	1760638959
+	41	178	1760638959
+	6	68	1760638959
+	54	63	1760638959
+	181	187	1760638959
+	164	120	1760638959
+	173	178	1760638959
+	187	149	1760638959
+	166	169	1760638959
+	53	105	1760638959
+	74	91	1760638959
+	54	5	1760638959
+	198	66	1760638959
+	79	4	1760638959
+	41	141	1760638959
+	199	14	1760638959
+	143	92	1760638959
+	47	27	1760638959
+	15	1	1760638959
+	67	94	1760638959
+	144	123	1760638959
+	86	64	1760638959
+	102	106	1760638959
+	187	182	1760638959
+	170	124	1760638959
+	199	145	1760638959
+	38	103	1760638959
+	111	73	1760638959
+	131	128	1760638959
+	70	153	1760638959
+	102	133	1760638959
+	171	146	1760638959
+	90	40	1760638959
+	88	200	1760638959
+	7	189	1760638959
+	89	87	1760638959
+	187	124	1760638959
+	137	117	1760638959
+	91	27	1760638959
+	120	103	1760638959
+	90	103	1760638959
+	171	125	1760638959
+	157	146	1760638959
+	19	163	1760638959
+	74	58	1760638959
+	143	158	1760638959
+	169	123	1760638959
+	192	155	1760638959
+	159	140	1760638959
+	196	72	1760638959
+	179	140	1760638959
+	198	69	1760638959
+	17	163	1760638959
+	59	48	1760638959
+	35	86	1760638959
+	50	32	1760638959
+	164	46	1760638959
+	149	174	1760638959
+	106	43	1760638959
+	106	64	1760638959
+	179	123	1760638959
+	106	129	1760638959
+	122	103	1760638959
+	9	39	1760638959
+	196	52	1760638959
+	181	2	1760638959
+	20	174	1760638959
+	164	32	1760638959
+	23	67	1760638959
+	178	73	1760638959
+	115	198	1760638959
-	122	57	1760638959
-	118	9	1760638959
-	62	178	1760638959
-	128	148	1760638959
-	22	95	1760638959
-	29	170	1760638959
-	200	63	1760638959
-	20	125	1760638959
-	164	197	1760638959
-	3	146	1760638959
-	192	148	1760638959
-	195	101	1760638959
-	146	145	1760638959
-	116	58	1760638959
-	97	95	1760638959
-	140	46	1760638959
-	33	140	1760638959
-	199	144	1760638959
-	8	46	1760638959
-	114	17	1760638959
-	158	140	1760638959
-	94	163	1760638959
-	166	170	1760638959
-	131	138	1760638959
-	13	140	1760638959
-	87	140	1760638959
-	15	49	1760638959
-	94	95	1760638959
-	104	79	1760638959
-	39	160	1760638959
-	35	91	1760638959
-	114	198	1760638959
-	26	181	1760638959
-	151	148	1760638959
-	109	71	1760638959
-	166	28	1760638959
-	187	191	1760638959
-	118	137	1760638959
-	194	192	1760638959
-	23	63	1760638959
-	100	31	1760638959
-	87	160	1760638959
-	199	45	1760638959
-	47	66	1760638959
-	113	131	1760638959
-	115	83	1760638959
-	109	17	1760638959
-	106	35	1760638959
-	146	190	1760638959
-	159	14	1760638959
-	111	142	1760638959
-	115	67	1760638959
-	75	124	1760638959
-	173	125	1760638959
-	129	182	1760638959
-	23	142	1760638959
-	159	145	1760638959
-	113	158	1760638959
-	118	46	1760638959
-	198	184	1760638959
-	191	82	1760638959
-	118	86	1760638959
-	176	189	1760638959
-	73	12	1760638959
-	25	125	1760638959
-	115	37	1760638959
-	170	37	1760638959
-	11	178	1760638959
-	84	31	1760638959
-	144	24	1760638959
-	89	12	1760638959
-	50	90	1760638959
-	192	41	1760638959
-	138	182	1760638959
-	24	163	1760638959
-	148	124	1760638959
-	43	137	1760638959
-	92	38	1760638959
-	170	95	1760638959
-	138	174	1760638959
-	146	168	1760638959
-	132	104	1760638959
-	2	54	1760638959
-	133	41	1760638959
-	59	105	1760638959
-	29	2	1760638959
-	89	76	1760638959
-	75	27	1760638959
-	183	125	1760638959
-	101	185	1760638959
-	112	199	1760638959
-	114	163	1760638959
-	120	178	1760638959
-	86	160	1760638959
-	52	27	1760638959
-	166	67	1760638959
-	34	149	1760638959
-	122	111	1760638959
-	194	138	1760638959
-	104	44	1760638959
-	127	21	1760638959
-	8	140	1760638959
-	88	160	1760638959
-	151	98	1760638959
-	34	124	1760638959
-	186	64	1760638959
-	115	178	1760638959
-	192	98	1760638959
-	67	117	1760638959
-	44	157	1760638959
-	71	42	1760638959
-	11	92	1760638959
-	30	184	1760638959
-	110	1	1760638959
-	110	192	1760638959
-	49	185	1760638959
-	127	85	1760638959
-	59	96	1760638959
-	139	65	1760638959
-	154	125	1760638959
-	106	91	1760638959
-	156	163	1760638959
-	122	40	1760638959
-	170	115	1760638959
-	82	189	1760638959
-	79	164	1760638959
-	110	143	1760638959
-	26	193	1760638959
-	20	98	1760638959
-	179	197	1760638959
-	187	103	1760638959
-	166	178	1760638959
-	109	10	1760638959
-	196	182	1760638959
-	52	192	1760638959
-	61	164	1760638959
-	159	188	1760638959
-	187	4	1760638959
-	28	163	1760638959
-	192	193	1760638959
-	113	176	1760638959
-	72	20	1760638959
-	23	51	1760638959
-	71	108	1760638959
-	165	46	1760638959
-	83	117	1760638959
-	165	166	1760638959
-	107	174	1760638959
-	140	161	1760638959
-	10	28	1760638959
-	6	152	1760638959
-	196	197	1760638959
-	80	91	1760638959
-	112	162	1760638959
-	165	140	1760638959
-	106	200	1760638959
-	177	45	1760638959
-	171	172	1760638959
-	175	101	1760638959
-	180	146	1760638959
-	133	43	1760638959
-	131	186	1760638959
-	130	163	1760638959
-	151	149	1760638959
-	118	129	1760638959
-	106	116	1760638959
-	138	103	1760638959
-	144	146	1760638959
-	13	76	1760638959
-	35	116	1760638959
-	151	128	1760638959
-	104	162	1760638959
-	42	134	1760638959
-	97	115	1760638959
-	176	124	1760638959
-	188	125	1760638959
-	171	44	1760638959
-	35	58	1760638959
-	195	145	1760638959
-	90	120	1760638959
-	92	73	1760638959
-	196	17	1760638959
-	130	52	1760638959
-	131	79	1760638959
-	70	11	1760638959
-	196	79	1760638959
-	110	81	1760638959
-	129	190	1760638959
-	93	186	1760638959
-	98	148	1760638959
-	153	36	1760638959
-	88	64	1760638959
-	200	137	1760638959
-	192	123	1760638959
-	56	79	1760638959
-	182	125	1760638959
-	196	158	1760638959
-	62	11	1760638959
-	124	123	1760638959
-	180	66	1760638959
-	152	14	1760638959
-	181	182	1760638959
-	197	174	1760638959
-	132	121	1760638959
-	106	74	1760638959
-	151	27	1760638959
-	62	38	1760638959
-	164	182	1760638959
-	164	4	1760638959
-	127	139	1760638959
-	50	120	1760638959
-	187	154	1760638959
-	99	184	1760638959
-	153	121	1760638959
-	127	69	1760638959
-	55	182	1760638959
-	164	128	1760638959
-	89	189	1760638959
-	68	38	1760638959
-	112	195	1760638959
-	27	148	1760638959
-	199	42	1760638959
-	26	191	1760638959
-	166	94	1760638959
-	196	126	1760638959
-	6	81	1760638959
-	137	160	1760638959
-	164	17	1760638959
-	72	123	1760638959
-	110	51	1760638959
-	41	49	1760638959
-	157	101	1760638959
-	126	146	1760638959
-	143	96	1760638959
-	170	122	1760638959
-	93	137	1760638959
-	151	123	1760638959
-	197	17	1760638959
-	155	141	1760638959
-	135	71	1760638959
-	166	2	1760638959
-	102	86	1760638959
-	159	146	1760638959
-	132	157	1760638959
-	133	186	1760638959
-	177	32	1760638959
-	67	37	1760638959
-	57	143	1760638959
-	127	59	1760638959
-	22	154	1760638959
-	193	7	1760638959
-	158	155	1760638959
-	179	147	1760638959
-	39	200	1760638959
-	136	140	1760638959
-	35	141	1760638959
-	187	176	1760638959
-	177	148	1760638959
-	72	161	1760638959
-	173	169	1760638959
-	174	103	1760638959
-	156	157	1760638959
-	144	168	1760638959
-	96	117	1760638959
-	34	123	1760638959
-	199	126	1760638959
-	97	83	1760638959
-	62	92	1760638959
-	102	190	1760638959
-	9	190	1760638959
-	130	19	1760638959
-	35	78	1760638959
-	90	73	1760638959
-	113	164	1760638959
-	106	58	1760638959
-	75	151	1760638959
-	77	184	1760638959
-	175	48	1760638959
-	29	96	1760638959
-	57	40	1760638959
-	87	46	1760638959
-	181	176	1760638959
-	178	68	1760638959
-	21	103	1760638959
-	197	55	1760638959
-	131	182	1760638959
-	88	9	1760638959
-	95	178	1760638959
-	130	182	1760638959
-	127	48	1760638959
-	181	186	1760638959
-	6	143	1760638959
-	192	1	1760638959
-	39	137	1760638959
-	109	114	1760638959
-	52	123	1760638959
-	111	40	1760638959
-	74	140	1760638959
-	127	105	1760638959
-	113	1	1760638959
-	153	125	1760638959
-	18	145	1760638959
-	197	103	1760638959
-	179	146	1760638959
-	76	140	1760638959
-	148	123	1760638959
-	135	108	1760638959
-	192	143	1760638959
-	27	123	1760638959
-	50	11	1760638959
-	174	55	1760638959
-	74	15	1760638959
-	187	61	1760638959
-	170	197	1760638959
-	111	1	1760638959
-	162	65	1760638959
-	129	186	1760638959
-	19	173	1760638959
-	10	17	1760638959
-	136	46	1760638959
-	106	66	1760638959
-	170	83	1760638959
-	39	33	1760638959
-	196	4	1760638959
-	72	149	1760638959
-	143	111	1760638959
-	112	147	1760638959
-	165	200	1760638959
-	60	102	1760638959
-	90	92	1760638959
-	61	55	1760638959
-	196	103	1760638959
-	112	121	1760638959
-	196	187	1760638959
-	62	73	1760638959
-	72	124	1760638959
-	131	174	1760638959
-	60	198	1760638959
-	44	149	1760638959
-	16	117	1760638959
-	84	183	1760638959
-	176	64	1760638959
-	151	119	1760638959
-	176	103	1760638959
-	50	73	1760638959
-	50	178	1760638959
-	155	103	1760638959
-	151	34	1760638959
-	149	148	1760638959
-	166	115	1760638959
-	167	77	1760638959
-	187	158	1760638959
-	63	5	1760638959
-	171	32	1760638959
-	69	134	1760638959
-	75	168	1760638959
-	149	123	1760638959
-	90	38	1760638959
-	110	57	1760638959
-	179	199	1760638959
-	2	117	1760638959
-	45	190	1760638959
-	133	86	1760638959
-	98	108	1760638959
-	131	197	1760638959
-	198	7	1760638959
-	56	155	1760638959
-	128	174	1760638959
-	95	117	1760638959
-	143	41	1760638959
-	177	93	1760638959
-	9	150	1760638959
-	192	124	1760638959
-	81	49	1760638959
-	88	162	1760638959
-	175	32	1760638959
-	152	146	1760638959
-	131	164	1760638959
-	147	45	1760638959
-	16	54	1760638959
-	20	158	1760638959
-	77	169	1760638959
-	30	160	1760638959
-	187	55	1760638959
-	48	96	1760638959
-	115	94	1760638959
-	155	182	1760638959
-	190	189	1760638959
-	58	31	1760638959
-	68	73	1760638959
-	170	117	1760638959
-	115	41	1760638959
-	61	174	1760638959
-	170	96	1760638959
-	187	164	1760638959
-	118	93	1760638959
-	192	57	1760638959
-	143	40	1760638959
-	127	119	1760638959
-	158	4	1760638959
-	56	164	1760638959
-	75	149	1760638959
-	82	83	1760638959
-	74	47	1760638959
-	94	117	1760638959
-	43	190	1760638959
-	199	105	1760638959
-	173	175	1760638959
-	6	15	1760638959
-	162	32	1760638959
-	147	32	1760638959
-	84	108	1760638959
-	26	153	1760638959
-	120	38	1760638959
-	61	197	1760638959
-	67	83	1760638959
-	102	39	1760638959
-	156	125	1760638959
-	184	125	1760638959
-	86	129	1760638959
-	149	124	1760638959
-	127	53	1760638959
-	133	118	1760638959
-	29	94	1760638959
-	192	111	1760638959
-	166	117	1760638959
-	146	169	1760638959
-	70	125	1760638959
-	140	12	1760638959
-	23	99	1760638959
-	78	66	1760638959
-	86	200	1760638959
-	90	62	1760638959
-	98	123	1760638959
-	92	178	1760638959
-	51	5	1760638959
-	151	192	1760638959
-	50	68	1760638959
-	200	64	1760638959
-	88	93	1760638959
-	132	15	1760638959
-	192	49	1760638959
-	120	92	1760638959
-	122	1	1760638959
-	16	100	1760638959
-	102	118	1760638959
-	81	143	1760638959
-	196	164	1760638959
-	109	189	1760638959
-	30	54	1760638959
-	159	162	1760638959
-	196	171	1760638959
-	46	161	1760638959
-	127	107	1760638959
-	61	63	1760638959
-	118	200	1760638959
-	164	155	1760638959
-	153	22	1760638959
-	166	97	1760638959
-	167	146	1760638959
-	23	43	1760638959
-	30	63	1760638959
-	6	111	1760638959
-	118	64	1760638959
-	169	178	1760638959
-	128	149	1760638959
-	81	40	1760638959
-	27	124	1760638959
-	28	71	1760638959
-	71	134	1760638959
-	78	138	1760638959
-	172	158	1760638959
-	106	141	1760638959
-	116	180	1760638959
-	121	32	1760638959
-	186	76	1760638959
-	97	117	1760638959
-	106	80	1760638959
-	158	12	1760638959
-	188	137	1760638959
-	23	100	1760638959
-	52	124	1760638959
-	194	128	1760638959
-	43	160	1760638959
-	135	193	1760638959
-	157	191	1760638959
+	114	13	1760725359
+	13	158	1760725359
+	166	15	1760725359
+	175	163	1760725359
+	88	39	1760725359
+	144	154	1760725359
+	177	150	1760725359
+	200	63	1760725359
+	88	117	1760725359
+	195	101	1760725359
+	97	25	1760725359
+	88	102	1760725359
+	52	58	1760725359
+	128	141	1760725359
+	87	138	1760725359
+	166	140	1760725359
+	112	143	1760725359
+	114	24	1760725359
+	135	182	1760725359
+	175	154	1760725359
+	45	146	1760725359
+	99	89	1760725359
+	121	111	1760725359
+	129	64	1760725359
+	182	134	1760725359
+	126	184	1760725359
+	69	85	1760725359
+	94	163	1760725359
+	115	136	1760725359
+	92	49	1760725359
+	170	184	1760725359
+	116	55	1760725359
+	18	193	1760725359
+	196	74	1760725359
+	170	98	1760725359
+	131	56	1760725359
+	28	89	1760725359
+	175	138	1760725359
+	151	148	1760725359
+	99	136	1760725359
+	110	24	1760725359
+	126	54	1760725359
+	131	143	1760725359
+	176	87	1760725359
+	150	82	1760725359
+	88	43	1760725359
+	186	184	1760725359
+	163	184	1760725359
+	18	185	1760725359
+	147	65	1760725359
+	52	141	1760725359
+	8	115	1760725359
+	47	66	1760725359
+	102	35	1760725359
+	104	65	1760725359
+	109	17	1760725359
+	197	96	1760725359
+	62	46	1760725359
+	109	185	1760725359
+	34	91	1760725359
+	106	35	1760725359
+	178	123	1760725359
+	159	160	1760725359
+	52	78	1760725359
+	164	38	1760725359
+	75	124	1760725359
+	74	113	1760725359
+	166	187	1760725359
+	196	151	1760725359
+	6	121	1760725359
+	137	174	1760725359
+	159	145	1760725359
+	132	161	1760725359
+	23	173	1760725359
+	97	188	1760725359
+	58	192	1760725359
+	153	98	1760725359
+	106	117	1760725359
+	90	121	1760725359
+	191	82	1760725359
+	18	198	1760725359
+	188	41	1760725359
+	17	117	1760725359
+	24	46	1760725359
+	149	105	1760725359
+	183	41	1760725359
+	10	163	1760725359
+	8	89	1760725359
+	102	188	1760725359
+	107	30	1760725359
+	118	34	1760725359
+	99	12	1760725359
+	138	4	1760725359
+	118	61	1760725359
+	69	149	1760725359
+	72	155	1760725359
+	148	124	1760725359
+	43	137	1760725359
+	70	22	1760725359
+	94	98	1760725359
+	177	105	1760725359
+	89	76	1760725359
+	18	189	1760725359
+	50	38	1760725359
+	97	70	1760725359
+	101	185	1760725359
+	56	20	1760725359
+	188	175	1760725359
+	57	1	1760725359
+	166	168	1760725359
+	118	186	1760725359
+	114	163	1760725359
+	187	143	1760725359
+	86	160	1760725359
+	159	163	1760725359
+	176	80	1760725359
+	157	51	1760725359
+	40	32	1760725359
+	70	191	1760725359
+	107	149	1760725359
+	91	174	1760725359
+	165	157	1760725359
+	50	121	1760725359
+	162	111	1760725359
+	164	68	1760725359
+	62	40	1760725359
+	194	138	1760725359
+	170	175	1760725359
+	192	32	1760725359
+	174	141	1760725359
+	196	145	1760725359
+	84	190	1760725359
+	34	124	1760725359
+	24	178	1760725359
+	186	64	1760725359
+	176	56	1760725359
+	129	168	1760725359
+	176	138	1760725359
+	122	24	1760725359
+	93	129	1760725359
+	162	176	1760725359
+	126	142	1760725359
+	90	49	1760725359
+	36	178	1760725359
+	195	18	1760725359
+	87	91	1760725359
+	75	191	1760725359
+	110	1	1760725359
+	196	34	1760725359
+	187	80	1760725359
+	196	116	1760725359
+	80	197	1760725359
+	127	2	1760725359
+	97	175	1760725359
+	196	80	1760725359
+	9	121	1760725359
+	170	188	1760725359
+	130	97	1760725359
+	82	189	1760725359
+	26	170	1760725359
+	67	153	1760725359
+	110	68	1760725359
+	109	10	1760725359
+	66	148	1760725359
+	190	66	1760725359
+	183	175	1760725359
+	153	94	1760725359
+	79	141	1760725359
+	70	36	1760725359
+	133	71	1760725359
+	28	163	1760725359
+	177	189	1760725359
+	26	121	1760725359
+	150	152	1760725359
+	74	197	1760725359
+	87	197	1760725359
+	81	68	1760725359
+	156	175	1760725359
+	194	177	1760725359
+	21	149	1760725359
+	165	45	1760725359
+	118	79	1760725359
+	157	125	1760725359
+	130	175	1760725359
+	165	162	1760725359
+	137	190	1760725359
+	70	182	1760725359
+	165	166	1760725359
+	170	182	1760725359
+	151	138	1760725359
+	110	6	1760725359
+	178	49	1760725359
+	97	154	1760725359
+	196	197	1760725359
+	112	162	1760725359
+	102	43	1760725359
+	79	1	1760725359
+	126	63	1760725359
+	193	142	1760725359
+	40	38	1760725359
+	92	24	1760725359
+	165	65	1760725359
+	199	123	1760725359
+	120	49	1760725359
+	99	158	1760725359
+	35	117	1760725359
+	130	98	1760725359
+	165	44	1760725359
+	148	55	1760725359
+	156	23	1760725359
+	181	151	1760725359
+	87	141	1760725359
+	99	76	1760725359
+	42	182	1760725359
+	42	134	1760725359
+	197	95	1760725359
+	183	72	1760725359
+	78	143	1760725359
+	9	111	1760725359
+	116	155	1760725359
+	173	2	1760725359
+	199	198	1760725359
+	79	124	1760725359
+	170	173	1760725359
+	15	73	1760725359
+	58	143	1760725359
+	158	32	1760725359
+	61	4	1760725359
+	86	71	1760725359
+	110	81	1760725359
+	175	98	1760725359
+	93	186	1760725359
+	58	120	1760725359
+	165	171	1760725359
+	192	174	1760725359
+	110	46	1760725359
+	122	158	1760725359
+	143	55	1760725359
+	19	184	1760725359
+	170	171	1760725359
+	175	25	1760725359
+	165	104	1760725359
+	173	155	1760725359
+	16	46	1760725359
+	62	164	1760725359
+	100	98	1760725359
